timestamp,OSCaddress,typetag,timetag
988.0,/test_0,fff,1,154.58426,9.188926,212.6728
1005.0,/test_0,fff,1,207.88583,128.31688,151.98283
1023.0,/test_0,fff,1,168.38753,41.863525,1.4949614
1040.0,/test_0,fff,1,151.31984,4.579727,242.05157
1056.0,/test_0,fff,1,196.11592,198.89513,115.665764
1072.0,/test_0,fff,1,60.269234,193.78632,106.977165
1088.0,/test_0,fff,1,1.6470748,2.5229886,154.98442
1105.0,/test_0,fff,1,156.88289,30.895443,194.59384
1121.0,/test_0,fff,1,131.0879,101.160225,142.84563
1137.0,/test_0,fff,1,29.110907,233.05254,239.62244
1153.0,/test_0,fff,1,186.19785,76.76622,9.350219
1169.0,/test_0,fff,1,31.81241,244.66849,139.68005
1186.0,/test_0,fff,1,13.488623,33.267776,132.33553
1202.0,/test_0,fff,1,127.85235,227.12302,226.37454
1219.0,/test_0,fff,1,119.55092,45.421852,102.334175
1236.0,/test_0,fff,1,126.3867,215.37975,58.247772
1252.0,/test_0,fff,1,8.656209,97.33564,211.2659
1268.0,/test_0,fff,1,83.88646,201.8929,93.02297
1285.0,/test_0,fff,1,165.10295,68.4729,18.824282
1302.0,/test_0,fff,1,99.78801,55.142124,213.56088
1318.0,/test_0,fff,1,55.668533,161.4494,106.0262
1334.0,/test_0,fff,1,31.709648,163.38618,174.1646
1350.0,/test_0,fff,1,62.07885,209.22496,121.779015
1366.0,/test_0,fff,1,155.33261,117.476135,213.02095
1382.0,/test_0,fff,1,125.19681,189.22618,83.80342
1399.0,/test_0,fff,1,3.2292643,163.80037,227.40364
1417.0,/test_0,fff,1,74.27533,61.967773,127.684715
1434.0,/test_0,fff,1,158.9745,57.633682,104.22161
1450.0,/test_0,fff,1,101.114334,168.32191,4.801149
1466.0,/test_0,fff,1,160.0788,171.20271,27.494368
1482.0,/test_0,fff,1,147.16524,86.69891,75.04751
1500.0,/test_0,fff,1,50.230812,3.105482,47.338726
1516.0,/test_0,fff,1,160.74335,142.77385,25.808002
1534.0,/test_0,fff,1,12.080752,242.39699,175.53467
1551.0,/test_0,fff,1,121.58629,97.538956,224.99136
1569.0,/test_0,fff,1,94.31614,112.94178,69.78885
1586.0,/test_0,fff,1,4.339565,86.674324,60.346523
1602.0,/test_0,fff,1,210.98268,61.757828,159.8404
1618.0,/test_0,fff,1,192.65201,100.07389,141.21594
1634.0,/test_0,fff,1,162.14784,193.86258,239.65195
1650.0,/test_0,fff,1,118.50827,183.57053,207.5405
1666.0,/test_0,fff,1,29.056053,17.27088,32.708218
1684.0,/test_0,fff,1,99.91582,89.529884,18.957212
1701.0,/test_0,fff,1,227.53218,209.98418,220.64087
1719.0,/test_0,fff,1,14.112397,124.575874,209.91547
1736.0,/test_0,fff,1,172.32436,202.55673,97.917885
1754.0,/test_0,fff,1,30.436245,134.63411,92.42963
1771.0,/test_0,fff,1,173.62767,18.759563,4.36209
1789.0,/test_0,fff,1,198.15413,175.93813,161.9298
1806.0,/test_0,fff,1,85.51196,13.379401,5.866718
1822.0,/test_0,fff,1,161.24332,83.91371,11.136549
1839.0,/test_0,fff,1,161.65414,91.85334,96.90333
1856.0,/test_0,fff,1,194.0146,150.0389,245.72977
1873.0,/test_0,fff,1,139.66956,40.0155,105.083374
1891.0,/test_0,fff,1,1.319806,92.9095,180.18634
1910.0,/test_0,fff,1,223.04245,69.34809,57.5156
1927.0,/test_0,fff,1,43.634064,126.38342,189.0484
1944.0,/test_0,fff,1,238.9261,160.50162,232.77574
1960.0,/test_0,fff,1,72.37759,65.15515,84.00284
1976.0,/test_0,fff,1,76.15411,50.61818,51.637558
1994.0,/test_0,fff,1,236.16512,6.2862153,207.71378
2010.0,/test_0,fff,1,39.489807,207.18748,207.8487
2026.0,/test_0,fff,1,220.23682,195.33072,43.870987
2042.0,/test_0,fff,1,63.52025,14.393035,75.00629
2059.0,/test_0,fff,1,20.681423,1.9567277,165.79596
2077.0,/test_0,fff,1,249.61855,7.344428,13.628319
2095.0,/test_0,fff,1,217.07777,102.72109,0.302175
2112.0,/test_0,fff,1,151.01059,173.95609,227.07756
2130.0,/test_0,fff,1,67.65807,81.65478,176.17216
2146.0,/test_0,fff,1,168.50616,252.84744,0.5759731
2162.0,/test_0,fff,1,70.319435,198.18492,63.069427
2179.0,/test_0,fff,1,193.53351,210.85123,176.8609
2196.0,/test_0,fff,1,227.53961,189.21384,175.40857
2213.0,/test_0,fff,1,5.2911706,200.83847,211.62267
2229.0,/test_0,fff,1,169.74167,211.405,29.672546
2245.0,/test_0,fff,1,9.947334,115.17101,137.1848
2263.0,/test_0,fff,1,176.29288,251.54202,146.29309
2279.0,/test_0,fff,1,11.546045,233.85463,177.0316
2297.0,/test_0,fff,1,5.077318,236.09166,173.3094
2313.0,/test_0,fff,1,138.82506,83.021484,35.92268
2330.0,/test_0,fff,1,71.81472,74.80812,254.57028
2349.0,/test_0,fff,1,249.7103,160.37486,195.86649
2367.0,/test_0,fff,1,175.79405,202.34059,10.904943
2383.0,/test_0,fff,1,125.12706,118.65699,67.109276
2399.0,/test_0,fff,1,57.4795,210.83115,16.1562
2415.0,/test_0,fff,1,86.003746,74.19503,231.24222
2431.0,/test_0,fff,1,190.8135,249.00665,51.277794
2447.0,/test_0,fff,1,30.597265,166.37527,72.896645
2463.0,/test_0,fff,1,16.407246,74.22263,141.09377
2482.0,/test_0,fff,1,110.115616,74.228134,24.429117
2498.0,/test_0,fff,1,103.39519,218.19585,151.8892
2515.0,/test_0,fff,1,252.78354,135.3994,23.871277
2533.0,/test_0,fff,1,237.7932,23.918531,209.2577
2549.0,/test_0,fff,1,0.58076084,26.364126,114.01621
2566.0,/test_0,fff,1,51.276608,67.95492,130.24635
2582.0,/test_0,fff,1,237.7953,196.75243,197.27278
2601.0,/test_0,fff,1,58.33336,95.79259,167.35918
2618.0,/test_0,fff,1,52.60088,166.18726,237.48712
2634.0,/test_0,fff,1,180.10744,26.561472,188.736
2654.0,/test_0,fff,1,141.63449,157.67308,162.70937
2671.0,/test_0,fff,1,167.5212,205.80864,236.4261
2688.0,/test_0,fff,1,134.47319,13.793184,160.57156
2704.0,/test_0,fff,1,58.45898,104.29572,174.40166
2722.0,/test_0,fff,1,106.877075,44.31234,170.10432
2738.0,/test_0,fff,1,115.88219,37.963306,108.95272
2755.0,/test_0,fff,1,70.78169,174.47476,165.28812
2771.0,/test_0,fff,1,101.70879,199.97594,160.79556
2787.0,/test_0,fff,1,38.432247,223.69229,165.07907
2803.0,/test_0,fff,1,109.69648,201.74167,115.39572
2821.0,/test_0,fff,1,25.5705,76.84557,238.94443
2838.0,/test_0,fff,1,52.39074,99.32884,47.020153
2856.0,/test_0,fff,1,185.68008,94.86845,24.983583
2873.0,/test_0,fff,1,61.972168,88.68192,184.23077
2889.0,/test_0,fff,1,195.54091,177.37198,198.09555
2905.0,/test_0,fff,1,28.422293,129.36514,254.30476
2922.0,/test_0,fff,1,192.67932,231.59525,222.23022
2938.0,/test_0,fff,1,61.545692,149.47331,214.23071
2954.0,/test_0,fff,1,57.53437,229.5139,53.242058
2971.0,/test_0,fff,1,173.75111,234.46414,96.955795
2989.0,/test_0,fff,1,163.86937,99.00198,252.8312
3006.0,/test_0,fff,1,214.76825,161.92894,223.85088
3022.0,/test_0,fff,1,52.52417,235.58939,245.36867
3040.0,/test_0,fff,1,6.443071,59.914745,89.18576
3056.0,/test_0,fff,1,200.3646,107.8061,132.64218
3073.0,/test_0,fff,1,100.99247,82.639,132.24712
3090.0,/test_0,fff,1,40.835464,39.334667,165.3501
3106.0,/test_0,fff,1,101.12171,86.996254,230.71504
3123.0,/test_0,fff,1,245.98112,86.6514,199.2926
3142.0,/test_0,fff,1,105.601,97.66052,144.65768
3157.0,/test_0,fff,1,49.346386,235.32181,254.18199
3174.0,/test_0,fff,1,244.78827,84.54212,36.093292
3190.0,/test_0,fff,1,114.55777,252.50656,32.352818
3205.0,/test_0,fff,1,240.85223,240.60112,104.06909
3222.0,/test_0,fff,1,46.94297,49.204075,123.406006
3238.0,/test_0,fff,1,244.74026,102.75172,93.483086
3255.0,/test_0,fff,1,174.26337,166.70447,50.62067
3270.0,/test_0,fff,1,98.98911,167.85341,239.68958
3286.0,/test_0,fff,1,31.163677,58.11124,202.2929
3302.0,/test_0,fff,1,234.16957,45.186993,239.16147
3318.0,/test_0,fff,1,178.8404,24.671772,179.37971
3334.0,/test_0,fff,1,161.63138,189.80315,183.97305
3349.0,/test_0,fff,1,242.88374,96.72676,130.20901
3366.0,/test_0,fff,1,180.6791,214.50735,201.8352
3382.0,/test_0,fff,1,167.35693,82.482414,119.915215
3398.0,/test_0,fff,1,165.10956,72.921295,10.481038
3414.0,/test_0,fff,1,206.36688,149.10336,89.32821
3430.0,/test_0,fff,1,60.7947,31.10124,189.03723
3446.0,/test_0,fff,1,107.84697,60.877705,192.00235
3461.0,/test_0,fff,1,135.40088,63.934063,168.72372
3479.0,/test_0,fff,1,125.31651,174.45898,249.7515
3494.0,/test_0,fff,1,103.46895,234.11742,198.51857
3510.0,/test_0,fff,1,72.36032,249.89914,160.48672
3525.0,/test_0,fff,1,31.381939,99.50519,84.2766
3540.0,/test_0,fff,1,153.65833,134.02998,75.27829
3555.0,/test_0,fff,1,3.741036,241.18353,245.70433
3570.0,/test_0,fff,1,62.642483,60.871532,250.64865
3585.0,/test_0,fff,1,223.05345,170.1432,72.687
3603.0,/test_0,fff,1,209.10225,227.91814,95.22771
3619.0,/test_0,fff,1,141.31706,221.73067,170.62238
3634.0,/test_0,fff,1,191.97597,95.503365,16.91584
3651.0,/test_0,fff,1,131.93884,42.52949,227.2431
3667.0,/test_0,fff,1,222.68799,77.27463,118.860634
3684.0,/test_0,fff,1,109.81324,119.17755,21.300001
3700.0,/test_0,fff,1,22.270498,103.71197,109.51178
3715.0,/test_0,fff,1,215.37357,221.13852,239.11688
3730.0,/test_0,fff,1,175.09189,122.522934,137.20293
3745.0,/test_0,fff,1,51.22712,157.32979,16.668034
3762.0,/test_0,fff,1,220.24806,41.567535,2.0900397
3778.0,/test_0,fff,1,61.639503,216.46207,170.27066
3795.0,/test_0,fff,1,187.74321,33.687412,54.346004
3811.0,/test_0,fff,1,24.596613,131.23079,204.606
3828.0,/test_0,fff,1,241.5709,146.13297,41.810753
3844.0,/test_0,fff,1,199.75093,218.25014,71.1574
3860.0,/test_0,fff,1,130.50131,35.701393,101.10923
3876.0,/test_0,fff,1,41.519672,23.081694,200.64633
3891.0,/test_0,fff,1,59.869118,164.87454,60.11524
3907.0,/test_0,fff,1,59.950645,222.91788,201.48663
3923.0,/test_0,fff,1,92.712776,90.40321,169.12622
3939.0,/test_0,fff,1,102.749054,34.8964,126.15652
3955.0,/test_0,fff,1,214.28731,99.66268,206.80304
3971.0,/test_0,fff,1,249.05054,253.44655,250.27484
3987.0,/test_0,fff,1,82.7962,101.258514,23.874134
4003.0,/test_0,fff,1,161.47296,24.651192,211.80487
4020.0,/test_0,fff,1,206.1567,89.87202,20.52206
4035.0,/test_0,fff,1,34.467495,39.105114,184.17224
4051.0,/test_0,fff,1,95.67727,131.78793,25.645508
4067.0,/test_0,fff,1,74.43653,177.15108,245.94713
4084.0,/test_0,fff,1,234.56094,164.93788,192.25775
4100.0,/test_0,fff,1,97.1164,243.8519,188.54239
4115.0,/test_0,fff,1,69.46988,74.73134,220.28409
4131.0,/test_0,fff,1,32.056828,215.6988,23.046614
4147.0,/test_0,fff,1,12.582401,10.4139185,143.61597
4164.0,/test_0,fff,1,74.07657,19.12647,160.36824
4180.0,/test_0,fff,1,128.01631,115.78868,220.31644
4199.0,/test_0,fff,1,178.21068,81.40044,239.55283
4215.0,/test_0,fff,1,219.1419,160.59557,38.105007
4231.0,/test_0,fff,1,176.6314,110.531204,59.43556
4249.0,/test_0,fff,1,41.463223,0.875701,55.63681
4265.0,/test_0,fff,1,173.01727,7.2602096,128.1392
4282.0,/test_0,fff,1,10.170959,227.38953,115.15468
4299.0,/test_0,fff,1,87.77312,117.81996,249.08398
4319.0,/test_0,fff,1,5.866931,73.39636,193.69684
4335.0,/test_0,fff,1,63.552074,44.745625,98.06681
4353.0,/test_0,fff,1,107.037506,225.09392,180.38977
4369.0,/test_0,fff,1,224.5813,244.18388,44.56661
4386.0,/test_0,fff,1,122.2485,72.627754,47.344944
4402.0,/test_0,fff,1,44.883724,177.58574,233.555
4419.0,/test_0,fff,1,213.18074,67.15319,5.77794
4435.0,/test_0,fff,1,146.93794,29.650038,248.6836
4452.0,/test_0,fff,1,96.118515,199.64313,235.51532
4470.0,/test_0,fff,1,148.75856,1.9966865,147.65826
4487.0,/test_0,fff,1,212.86404,232.81894,159.47841
4503.0,/test_0,fff,1,188.37968,243.91629,131.08466
4519.0,/test_0,fff,1,97.777145,234.86234,84.418304
4535.0,/test_0,fff,1,139.81863,43.306793,84.66312
4551.0,/test_0,fff,1,241.2256,132.81096,106.762184
4569.0,/test_0,fff,1,221.45158,218.1439,5.7127504
4588.0,/test_0,fff,1,214.88637,194.5522,90.101036
4604.0,/test_0,fff,1,241.84541,147.03246,250.7139
4621.0,/test_0,fff,1,49.869892,165.86627,22.691273
4638.0,/test_0,fff,1,46.798515,51.45079,76.300224
4654.0,/test_0,fff,1,94.57705,211.03145,25.172874
4671.0,/test_0,fff,1,122.606346,189.49057,58.177113
4687.0,/test_0,fff,1,163.40352,2.095466,173.72607
4703.0,/test_0,fff,1,13.378064,14.506877,217.15218
4720.0,/test_0,fff,1,68.56904,65.73387,242.39743
4736.0,/test_0,fff,1,108.64268,210.13083,57.476204
4752.0,/test_0,fff,1,103.45665,159.9539,94.166595
4769.0,/test_0,fff,1,229.21956,56.97148,147.45494
4786.0,/test_0,fff,1,134.27586,46.30752,180.0913
4803.0,/test_0,fff,1,27.487497,29.244675,118.22616
4821.0,/test_0,fff,1,253.0588,71.76622,213.87283
4838.0,/test_0,fff,1,131.08687,172.34712,144.83618
4856.0,/test_0,fff,1,131.16357,190.87924,227.0195
4872.0,/test_0,fff,1,93.32489,236.82112,14.821424
4888.0,/test_0,fff,1,131.03966,2.0173879,193.79922
4904.0,/test_0,fff,1,134.37321,4.305382,20.45026
4922.0,/test_0,fff,1,167.72412,222.18015,83.49404
4940.0,/test_0,fff,1,247.98593,53.04029,197.16252
4956.0,/test_0,fff,1,17.522593,59.210125,205.22227
4973.0,/test_0,fff,1,66.59793,128.8919,59.558903
4992.0,/test_0,fff,1,136.48941,73.24212,112.751396
5008.0,/test_0,fff,1,67.18921,209.64531,222.3301
5024.0,/test_0,fff,1,79.25966,183.16792,102.541985
5040.0,/test_0,fff,1,235.66394,117.29387,61.774746
5056.0,/test_0,fff,1,10.696,179.55885,169.5691
5073.0,/test_0,fff,1,80.34638,98.83566,19.244524
5091.0,/test_0,fff,1,150.55011,182.18506,83.056564
5109.0,/test_0,fff,1,54.633133,21.685984,23.20663
5126.0,/test_0,fff,1,235.35194,101.31931,7.4731503
5143.0,/test_0,fff,1,116.610664,63.956375,80.095856
5159.0,/test_0,fff,1,254.88522,3.852203,113.20775
5175.0,/test_0,fff,1,9.39533,76.0201,112.82456
5191.0,/test_0,fff,1,15.855425,45.320305,55.35452
5208.0,/test_0,fff,1,126.704475,1.4008024,195.64177
5223.0,/test_0,fff,1,146.2039,187.44977,199.48361
5238.0,/test_0,fff,1,63.337418,38.527424,235.10083
5253.0,/test_0,fff,1,40.466522,130.34158,78.75489
5269.0,/test_0,fff,1,160.74643,17.529037,187.79108
5284.0,/test_0,fff,1,131.22849,228.2437,249.16779
5299.0,/test_0,fff,1,179.7027,86.02611,15.3
5314.0,/test_0,fff,1,162.29123,50.905624,150.46991
5330.0,/test_0,fff,1,21.644247,187.97023,212.79834
5346.0,/test_0,fff,1,11.618211,48.353878,81.60654
5362.0,/test_0,fff,1,128.89307,217.3171,103.61486
5379.0,/test_0,fff,1,231.15681,67.86918,103.262115
5396.0,/test_0,fff,1,43.73596,36.312614,150.36215
5413.0,/test_0,fff,1,172.53629,197.11656,198.00415
5428.0,/test_0,fff,1,44.778133,155.77733,55.3785
5443.0,/test_0,fff,1,19.447813,241.0216,25.751917
5458.0,/test_0,fff,1,205.36465,72.48184,253.05971
5474.0,/test_0,fff,1,212.42296,130.32445,137.2786
5490.0,/test_0,fff,1,179.29266,31.574938,176.0361
5506.0,/test_0,fff,1,80.442245,68.75087,28.676712
5524.0,/test_0,fff,1,254.8501,10.114738,127.36359
5540.0,/test_0,fff,1,209.61528,217.7065,13.244326
5556.0,/test_0,fff,1,78.0298,192.41254,192.9155
5572.0,/test_0,fff,1,211.70634,15.728694,165.46272
5588.0,/test_0,fff,1,58.272366,187.19899,41.62061
5604.0,/test_0,fff,1,168.6045,116.57881,209.82095
5620.0,/test_0,fff,1,151.35992,161.61018,173.58617
5636.0,/test_0,fff,1,139.1368,240.9494,235.0568
5651.0,/test_0,fff,1,118.27908,142.37148,150.35645
5666.0,/test_0,fff,1,215.90126,150.34654,49.780552
5682.0,/test_0,fff,1,85.156456,163.25388,45.00439
5698.0,/test_0,fff,1,123.20632,170.21033,105.41192
5714.0,/test_0,fff,1,170.44638,43.456078,107.28364
5730.0,/test_0,fff,1,105.23549,149.31848,89.38396
5745.0,/test_0,fff,1,94.71152,145.7212,219.48296
5762.0,/test_0,fff,1,144.99347,203.26361,23.431944
5780.0,/test_0,fff,1,107.01845,32.43202,170.99536
5796.0,/test_0,fff,1,189.29114,139.98233,222.45967
5813.0,/test_0,fff,1,188.73862,120.6438,225.84018
5829.0,/test_0,fff,1,99.739006,13.3089075,92.1591
5845.0,/test_0,fff,1,95.079666,7.619564,16.231985
5861.0,/test_0,fff,1,81.81832,194.11485,213.84265
5876.0,/test_0,fff,1,176.7392,65.34812,170.9318
5893.0,/test_0,fff,1,184.74887,223.78427,182.96095
5908.0,/test_0,fff,1,132.61131,46.964172,46.407516
5923.0,/test_0,fff,1,176.32155,236.01627,197.6158
5939.0,/test_0,fff,1,15.848494,15.42588,61.9741
5955.0,/test_0,fff,1,110.691055,168.48813,206.4481
5971.0,/test_0,fff,1,162.69252,49.11241,188.01552
5988.0,/test_0,fff,1,40.95355,77.18465,61.233685
6003.0,/test_0,fff,1,13.858282,22.80174,180.96664
6019.0,/test_0,fff,1,138.14746,99.01024,204.16577
6034.0,/test_0,fff,1,49.33675,204.17238,68.22818
6049.0,/test_0,fff,1,156.69778,201.30995,229.01398
6065.0,/test_0,fff,1,151.36395,204.79057,108.72194
6081.0,/test_0,fff,1,144.07104,214.23521,102.163155
6097.0,/test_0,fff,1,2.6348395,224.51344,126.22491
6112.0,/test_0,fff,1,31.66937,26.77172,208.76302
6130.0,/test_0,fff,1,146.2168,195.05234,53.128124
6147.0,/test_0,fff,1,240.65729,62.92131,189.59775
6164.0,/test_0,fff,1,167.79594,20.511042,17.198545
6180.0,/test_0,fff,1,187.75511,5.5818853,92.77217
6196.0,/test_0,fff,1,175.13542,38.2693,54.694645
6216.0,/test_0,fff,1,31.61099,240.05238,205.39328
6233.0,/test_0,fff,1,60.146988,30.312494,97.88682
6249.0,/test_0,fff,1,10.02827,70.901566,90.34232
6265.0,/test_0,fff,1,190.78925,227.07527,91.06157
6281.0,/test_0,fff,1,45.6266,7.9552684,109.791855
6299.0,/test_0,fff,1,173.74199,54.47348,61.55601
6317.0,/test_0,fff,1,65.16672,174.8787,140.33713
6334.0,/test_0,fff,1,224.89986,201.37761,72.15676
6350.0,/test_0,fff,1,68.80152,179.10411,66.643654
6369.0,/test_0,fff,1,21.03324,201.87724,140.45154
6385.0,/test_0,fff,1,229.56334,129.35614,165.44775
6401.0,/test_0,fff,1,126.28966,63.422016,56.246284
6417.0,/test_0,fff,1,157.07556,10.769869,41.519382
6433.0,/test_0,fff,1,158.42334,130.84006,224.5505
6449.0,/test_0,fff,1,143.1033,92.26948,159.50139
6465.0,/test_0,fff,1,78.86215,184.78242,151.18733
6481.0,/test_0,fff,1,91.49175,99.28489,177.84052
6500.0,/test_0,fff,1,151.8173,47.570377,253.36514
6517.0,/test_0,fff,1,86.68989,122.828545,1.8347695
6533.0,/test_0,fff,1,187.6302,217.01218,10.226559
6550.0,/test_0,fff,1,241.16747,64.88398,37.16111
6568.0,/test_0,fff,1,146.66736,76.47996,84.30661
6585.0,/test_0,fff,1,164.09436,185.41577,130.76929
6601.0,/test_0,fff,1,192.1721,152.89847,230.41759
6619.0,/test_0,fff,1,171.36348,240.95154,174.54129
6635.0,/test_0,fff,1,191.09595,99.74297,237.61884
6652.0,/test_0,fff,1,171.4865,86.86094,248.29128
6670.0,/test_0,fff,1,247.7257,179.62518,202.90501
6686.0,/test_0,fff,1,82.66112,174.78699,3.491344
6703.0,/test_0,fff,1,58.417625,35.416317,7.918623
6720.0,/test_0,fff,1,101.04388,94.20436,215.10446
6737.0,/test_0,fff,1,110.11378,54.50572,91.45015
6755.0,/test_0,fff,1,142.17442,96.825035,197.68243
6771.0,/test_0,fff,1,212.68463,243.52466,86.351524
6787.0,/test_0,fff,1,122.14569,42.34388,76.16442
6805.0,/test_0,fff,1,175.2977,209.2104,235.68092
6822.0,/test_0,fff,1,147.30853,46.8826,0.28635263
6838.0,/test_0,fff,1,58.457172,166.38736,71.11309
6857.0,/test_0,fff,1,101.21133,131.1946,144.22372
6873.0,/test_0,fff,1,232.6944,14.322024,122.928055
6891.0,/test_0,fff,1,207.1565,217.6089,248.27438
6907.0,/test_0,fff,1,63.058773,224.93196,117.54511
6924.0,/test_0,fff,1,101.954834,23.061085,229.85652
6940.0,/test_0,fff,1,8.969024,114.93014,22.469122
6956.0,/test_0,fff,1,197.23221,211.69011,213.95168
6972.0,/test_0,fff,1,152.59973,245.56488,215.04346
6988.0,/test_0,fff,1,124.4836,254.22957,151.13997
7006.0,/test_0,fff,1,180.47112,243.465,198.61395
7023.0,/test_0,fff,1,250.3523,80.69393,22.686743
7041.0,/test_0,fff,1,174.53366,66.82256,41.097107
7059.0,/test_0,fff,1,210.88692,154.00122,121.85178
7075.0,/test_0,fff,1,20.355005,211.80194,217.91867
7092.0,/test_0,fff,1,58.791023,14.065554,68.79905
7108.0,/test_0,fff,1,226.71199,185.42647,152.79222
7126.0,/test_0,fff,1,15.934232,109.18772,46.601536
7143.0,/test_0,fff,1,224.88678,133.39117,116.76609
7158.0,/test_0,fff,1,50.977047,58.924442,150.55632
7173.0,/test_0,fff,1,251.59892,174.63664,162.08177
7189.0,/test_0,fff,1,144.75377,31.926754,97.10791
7205.0,/test_0,fff,1,242.05728,217.91547,20.46669
7220.0,/test_0,fff,1,106.32642,53.825054,58.696392
7236.0,/test_0,fff,1,102.542206,188.01846,204.94759
7252.0,/test_0,fff,1,95.49375,26.5111,161.42516
7268.0,/test_0,fff,1,143.09946,7.2136087,150.55244
7284.0,/test_0,fff,1,60.102833,191.78587,71.89643
7300.0,/test_0,fff,1,40.82536,3.6857567,129.81839
7316.0,/test_0,fff,1,68.40519,216.98946,119.825615
7331.0,/test_0,fff,1,125.44475,23.463346,178.20897
7348.0,/test_0,fff,1,35.467693,173.054,64.56358
7364.0,/test_0,fff,1,231.47429,41.995148,81.1952
7380.0,/test_0,fff,1,120.538086,192.8365,95.477844
7396.0,/test_0,fff,1,122.28577,149.26503,71.23274
7414.0,/test_0,fff,1,138.07858,212.5415,169.68819
7430.0,/test_0,fff,1,74.796844,30.975117,118.45418
7447.0,/test_0,fff,1,115.64401,81.01376,202.69363
7462.0,/test_0,fff,1,137.86716,97.24678,122.94699
7478.0,/test_0,fff,1,251.3707,168.56853,123.59165
7493.0,/test_0,fff,1,224.0008,182.87242,248.21986
7508.0,/test_0,fff,1,115.34165,198.77777,161.2245
7524.0,/test_0,fff,1,171.67451,53.399582,37.35599
7539.0,/test_0,fff,1,84.12144,6.7937164,64.09296
7554.0,/test_0,fff,1,72.58492,202.17723,114.1397
7569.0,/test_0,fff,1,112.369286,254.431,59.69843
7586.0,/test_0,fff,1,149.489,232.89339,47.18017
7602.0,/test_0,fff,1,35.3637,153.45938,229.12502
7619.0,/test_0,fff,1,73.91485,69.89456,98.34793
7635.0,/test_0,fff,1,174.6379,15.660313,128.32892
7652.0,/test_0,fff,1,32.124466,57.804855,164.27115
7668.0,/test_0,fff,1,6.443603,65.67495,79.43946
7684.0,/test_0,fff,1,113.38091,63.412716,21.525496
7701.0,/test_0,fff,1,35.959614,154.74118,143.48499
