timestamp,OSCaddress,typetag,timetag
1794,/test_0,fff,1,214.17767,172.48906,106.19068
1828,/test_0,fff,1,208.18645,19.846472,242.71852
1861,/test_0,fff,1,206.17195,214.52731,107.07582
1896,/test_0,fff,1,106.55066,207.54898,230.43802
1931,/test_0,fff,1,4.384448,236.36018,225.8917
1965,/test_0,fff,1,111.81503,145.39757,107.90837
1999,/test_0,fff,1,195.62048,89.49609,93.12668
2033,/test_0,fff,1,70.75216,32.181065,240.15715
2066,/test_0,fff,1,219.87154,17.87766,205.07367
2101,/test_0,fff,1,47.850864,211.97865,2.49411
2136,/test_0,fff,1,42.256664,215.80016,88.49079
2169,/test_0,fff,1,144.48622,11.940236,100.20286
2204,/test_0,fff,1,32.241028,44.71679,12.730715
2237,/test_0,fff,1,153.3197,111.719826,178.76904
2271,/test_0,fff,1,71.89196,205.10512,232.54369
2305,/test_0,fff,1,240.88463,30.360022,205.06316
2339,/test_0,fff,1,37.709236,192.08246,178.83725
2374,/test_0,fff,1,182.43338,192.5903,66.016716
2407,/test_0,fff,1,207.84917,15.167601,221.55223
2441,/test_0,fff,1,162.0637,195.17014,95.48161
2475,/test_0,fff,1,225.77255,73.91647,32.405117
2508,/test_0,fff,1,211.9576,17.69062,25.344975
2541,/test_0,fff,1,180.19492,149.73631,75.208374
2575,/test_0,fff,1,183.46838,39.228592,64.142944
2608,/test_0,fff,1,218.24463,227.33438,230.78432
2641,/test_0,fff,1,39.108868,101.347435,105.7467
2674,/test_0,fff,1,46.457798,130.82172,87.302
2707,/test_0,fff,1,18.295942,188.20596,234.5996
2741,/test_0,fff,1,3.9693127,106.58626,192.25555
2774,/test_0,fff,1,42.84784,42.055885,80.60121
2808,/test_0,fff,1,137.2748,210.03027,242.17706
2841,/test_0,fff,1,76.389305,108.74896,98.6445
2874,/test_0,fff,1,71.12963,234.38297,248.55353
2908,/test_0,fff,1,104.613464,192.85773,210.28568
2942,/test_0,fff,1,81.39332,251.03627,98.46849
2976,/test_0,fff,1,97.89901,131.2331,247.72784
3009,/test_0,fff,1,166.04668,147.32423,21.037966
3044,/test_0,fff,1,208.13255,242.81393,239.70973
3078,/test_0,fff,1,158.57758,157.33813,164.68889
3111,/test_0,fff,1,167.15486,159.52141,245.72374
3145,/test_0,fff,1,203.00554,17.287704,254.41487
3179,/test_0,fff,1,80.0359,31.44266,201.65813
3213,/test_0,fff,1,203.01712,251.04893,168.17943
3246,/test_0,fff,1,30.91128,123.09497,42.68466
3279,/test_0,fff,1,16.415712,77.19869,55.587765
3312,/test_0,fff,1,98.160484,254.3481,112.64596
3346,/test_0,fff,1,51.62155,253.12851,12.063182
3379,/test_0,fff,1,20.614107,168.48795,98.44494
3412,/test_0,fff,1,119.85826,237.88844,41.29091
3445,/test_0,fff,1,135.3672,244.9087,103.706375
3479,/test_0,fff,1,163.67911,1.1646527,66.82727
3512,/test_0,fff,1,236.33777,197.14362,128.01422
3546,/test_0,fff,1,23.27702,201.8779,112.78956
3579,/test_0,fff,1,113.15592,103.85685,80.36651
3612,/test_0,fff,1,186.84987,13.736065,225.84625
3646,/test_0,fff,1,42.645355,90.36493,204.06114
3680,/test_0,fff,1,192.11533,86.59191,66.30866
3713,/test_0,fff,1,16.72155,52.5418,179.07774
3747,/test_0,fff,1,197.70956,33.682472,17.264814
3781,/test_0,fff,1,35.992977,242.24388,50.049213
3814,/test_0,fff,1,92.101585,61.73398,180.92055
3847,/test_0,fff,1,1.2227592,13.6896925,39.184044
3880,/test_0,fff,1,102.426956,135.10902,134.5438
3913,/test_0,fff,1,220.42532,88.85809,187.32777
3947,/test_0,fff,1,185.05542,176.43892,86.84628
3981,/test_0,fff,1,40.991577,111.763145,84.09512
4015,/test_0,fff,1,168.78473,173.95906,171.39458
4049,/test_0,fff,1,161.76132,43.17777,22.98322
4082,/test_0,fff,1,95.570724,68.29515,89.23546
4116,/test_0,fff,1,29.212317,57.676693,236.71925
4149,/test_0,fff,1,192.28873,91.00027,144.67526
4182,/test_0,fff,1,200.1431,21.357317,89.24975
4215,/test_0,fff,1,117.17398,192.89934,199.22916
4251,/test_0,fff,1,105.95837,20.379416,205.26965
4285,/test_0,fff,1,176.47368,32.537167,54.882446
4320,/test_0,fff,1,151.69653,52.229626,99.7046
4354,/test_0,fff,1,35.135727,220.10638,213.99245
4388,/test_0,fff,1,102.56808,26.800524,16.73143
4423,/test_0,fff,1,36.63444,252.24135,163.56989
4457,/test_0,fff,1,65.92747,199.9825,14.216724
4491,/test_0,fff,1,130.00255,112.48298,22.451689
4523,/test_0,fff,1,133.53926,77.13697,113.33814
4556,/test_0,fff,1,2.792531,85.79078,36.174393
4589,/test_0,fff,1,227.73978,108.29799,186.27544
4622,/test_0,fff,1,111.227844,72.40206,222.98053
4654,/test_0,fff,1,48.75222,167.60144,24.205734
4686,/test_0,fff,1,25.956924,200.33957,242.2876
4719,/test_0,fff,1,84.3174,235.5589,9.940343
4751,/test_0,fff,1,34.5163,149.0486,183.55368
4783,/test_0,fff,1,54.926388,122.34705,155.48822
4815,/test_0,fff,1,58.141594,241.9669,251.22429
4847,/test_0,fff,1,95.35046,116.476715,49.476933
4881,/test_0,fff,1,239.30106,118.99267,219.00426
4914,/test_0,fff,1,161.2559,250.52916,166.30907
4947,/test_0,fff,1,3.648777,15.644627,248.29335
4979,/test_0,fff,1,236.82367,169.33708,34.974113
5012,/test_0,fff,1,176.68002,17.647408,52.565163
5045,/test_0,fff,1,193.84355,242.68806,173.87083
5077,/test_0,fff,1,154.08237,162.83878,126.35216
5110,/test_0,fff,1,3.0156093,229.67615,74.7871
5142,/test_0,fff,1,32.322144,51.42314,55.704586
5175,/test_0,fff,1,67.49932,200.06024,124.21565
5208,/test_0,fff,1,198.19354,58.744728,152.03957
5240,/test_0,fff,1,204.00327,60.040897,117.868706
5272,/test_0,fff,1,177.88196,181.84392,193.248
5304,/test_0,fff,1,193.03214,124.911095,88.59223
5337,/test_0,fff,1,243.02345,3.4270666,228.44345
5371,/test_0,fff,1,72.42965,9.51396,191.50742
5403,/test_0,fff,1,152.03688,54.77186,196.55217
5436,/test_0,fff,1,114.136955,128.78471,210.35002
5469,/test_0,fff,1,88.953804,228.57129,74.4194
5501,/test_0,fff,1,137.99852,46.127533,65.194244
5535,/test_0,fff,1,79.98381,96.72326,121.20994
5569,/test_0,fff,1,229.36359,52.07581,71.12695
5602,/test_0,fff,1,152.02809,3.392367,184.27374
5635,/test_0,fff,1,98.12049,11.395817,117.51149
5668,/test_0,fff,1,131.33592,151.42715,159.83574
5702,/test_0,fff,1,62.400433,188.8334,250.29626
5736,/test_0,fff,1,84.602325,196.91705,48.14158
5769,/test_0,fff,1,26.679888,204.974,157.74635
5803,/test_0,fff,1,134.47646,146.21375,33.34461
5838,/test_0,fff,1,244.6712,178.12747,34.49821
5872,/test_0,fff,1,74.63087,218.75665,154.0976
5905,/test_0,fff,1,3.4377363,193.42801,18.252367
5939,/test_0,fff,1,3.3208547,158.80217,213.98744
5972,/test_0,fff,1,144.13307,220.96518,133.48195
6006,/test_0,fff,1,230.30806,236.70407,180.44897
6039,/test_0,fff,1,146.37341,12.067043,5.24346
6073,/test_0,fff,1,245.77237,119.931564,86.95979
6106,/test_0,fff,1,97.494286,17.08817,254.63387
6140,/test_0,fff,1,25.757025,226.57085,113.77594
6173,/test_0,fff,1,108.113655,130.55652,83.23388
6207,/test_0,fff,1,244.22762,14.229233,53.636356
6240,/test_0,fff,1,176.0996,79.363,126.758705
6273,/test_0,fff,1,143.88509,20.376421,17.252989
6308,/test_0,fff,1,191.65341,99.16694,214.72076
6341,/test_0,fff,1,59.989418,211.48703,193.39723
6375,/test_0,fff,1,160.4342,211.88217,228.02396
6409,/test_0,fff,1,165.57518,8.012159,209.6334
6443,/test_0,fff,1,56.061127,14.111698,143.12779
6476,/test_0,fff,1,252.20445,45.211235,87.36263
6509,/test_0,fff,1,185.98872,168.6983,85.1732
6543,/test_0,fff,1,77.2408,110.23634,69.689705
6576,/test_0,fff,1,49.835953,40.84054,166.62965
6609,/test_0,fff,1,217.68518,157.08221,174.41843
6642,/test_0,fff,1,188.73572,34.84027,234.17947
6676,/test_0,fff,1,68.38303,22.167084,235.93536
6709,/test_0,fff,1,5.67995,252.75291,162.09937
6744,/test_0,fff,1,207.06096,165.80057,38.23709
6778,/test_0,fff,1,13.268569,189.31555,244.54865
6811,/test_0,fff,1,217.61859,254.39372,58.316612
6845,/test_0,fff,1,199.62032,253.71489,120.36176
6878,/test_0,fff,1,26.886248,90.275314,65.13423
6912,/test_0,fff,1,133.02556,122.236404,182.42282
6945,/test_0,fff,1,227.42511,158.43506,51.35373
6978,/test_0,fff,1,158.70822,143.65439,7.6930065
7011,/test_0,fff,1,152.50583,40.125103,167.87456
7044,/test_0,fff,1,91.701,251.46149,100.98112
7077,/test_0,fff,1,203.32123,75.25505,97.66469
7110,/test_0,fff,1,167.7935,222.29004,222.53242
7143,/test_0,fff,1,221.42447,70.98899,19.790052
7176,/test_0,fff,1,72.86618,223.79845,156.22653
7210,/test_0,fff,1,140.87283,230.072,198.05164
7243,/test_0,fff,1,142.5762,2.6510265,229.8233
7276,/test_0,fff,1,232.07503,46.98577,253.90393
7309,/test_0,fff,1,187.87587,205.3385,197.99408
7342,/test_0,fff,1,70.821815,237.14171,199.63635
7375,/test_0,fff,1,140.03658,114.16825,141.88136
7408,/test_0,fff,1,39.040077,64.199135,216.28358
7442,/test_0,fff,1,47.914593,205.00528,159.65968
7475,/test_0,fff,1,173.05945,19.885155,0.05866885
7509,/test_0,fff,1,60.297245,8.97258,136.01768
7543,/test_0,fff,1,217.91386,250.01202,4.4643197
7578,/test_0,fff,1,211.58554,75.39739,27.890396
7611,/test_0,fff,1,24.423464,185.69588,153.29768
7644,/test_0,fff,1,231.65215,21.106728,204.07672
7677,/test_0,fff,1,43.941208,36.254173,46.88944
7710,/test_0,fff,1,235.01373,70.133385,204.50053
7743,/test_0,fff,1,68.45608,166.48717,216.43187
7776,/test_0,fff,1,181.16374,64.13478,222.06374
7809,/test_0,fff,1,42.823566,196.07938,6.5735407
7844,/test_0,fff,1,44.2261,109.70132,119.79391
7877,/test_0,fff,1,235.91171,224.20926,30.952257
7911,/test_0,fff,1,36.46892,30.38171,33.043877
7945,/test_0,fff,1,249.51994,239.44673,121.292076
7979,/test_0,fff,1,212.48868,82.44914,243.22931
8013,/test_0,fff,1,83.799545,65.821724,149.30226
8046,/test_0,fff,1,34.90573,190.52779,165.62708
8080,/test_0,fff,1,170.50772,165.56664,132.98424
8114,/test_0,fff,1,170.68492,243.39127,102.98005
8147,/test_0,fff,1,79.96002,230.89008,201.00381
8181,/test_0,fff,1,92.271576,158.56459,142.68129
8214,/test_0,fff,1,43.717247,78.28612,48.68846
8247,/test_0,fff,1,107.27057,154.65666,202.42627
8281,/test_0,fff,1,196.23924,192.88254,237.29216
8314,/test_0,fff,1,146.51567,38.244965,20.225449
8349,/test_0,fff,1,241.76285,91.56176,224.44202
8383,/test_0,fff,1,73.35183,119.26318,85.360504
8416,/test_0,fff,1,11.395026,61.37335,72.01664
8450,/test_0,fff,1,143.85371,226.9538,218.97346
8483,/test_0,fff,1,217.10199,138.90364,153.41142
8517,/test_0,fff,1,171.2275,42.706135,188.068
8551,/test_0,fff,1,52.357025,217.66437,20.955692
8585,/test_0,fff,1,98.64505,203.72984,13.169774
8619,/test_0,fff,1,85.44522,31.310396,66.0921
8652,/test_0,fff,1,58.977047,168.22664,148.40736
8685,/test_0,fff,1,77.80624,192.4727,164.56471
8718,/test_0,fff,1,10.196798,159.58105,122.56454
8751,/test_0,fff,1,227.08449,6.162768,113.24733
8785,/test_0,fff,1,200.245,84.34419,73.83952
8818,/test_0,fff,1,214.43332,157.40608,58.84311
8851,/test_0,fff,1,223.33698,205.88362,118.71512
8886,/test_0,fff,1,12.416837,57.045532,238.14209
8920,/test_0,fff,1,15.089978,97.95837,71.37938
8954,/test_0,fff,1,240.39374,181.27324,67.92532
8988,/test_0,fff,1,240.33914,175.91724,25.816149
9022,/test_0,fff,1,180.81967,36.34116,131.37383
9056,/test_0,fff,1,128.1686,105.34511,225.85901
9089,/test_0,fff,1,211.3817,159.11588,185.51903
9122,/test_0,fff,1,4.8732843,244.37311,121.70256
9155,/test_0,fff,1,13.324471,174.8341,156.78285
9189,/test_0,fff,1,157.59001,44.385708,254.4467
9222,/test_0,fff,1,232.38864,98.171486,12.416791
9255,/test_0,fff,1,133.21745,226.13936,21.239447
9288,/test_0,fff,1,19.273006,156.7048,171.62788
9321,/test_0,fff,1,137.69518,86.200836,97.14934
9355,/test_0,fff,1,37.355858,222.20259,206.37546
9389,/test_0,fff,1,65.686,126.006454,72.417015
9422,/test_0,fff,1,111.99858,139.23311,31.794231
9456,/test_0,fff,1,19.924778,242.74077,57.19941
9490,/test_0,fff,1,197.85178,233.38155,75.20779
9524,/test_0,fff,1,100.13676,52.089916,169.96327
9557,/test_0,fff,1,0.61988354,146.90222,37.62996
9592,/test_0,fff,1,126.68329,95.16779,7.7830615
9625,/test_0,fff,1,46.144997,25.77882,188.37242
9658,/test_0,fff,1,52.609726,243.20316,115.23701
9691,/test_0,fff,1,55.472343,163.35815,27.217728
9724,/test_0,fff,1,231.98102,12.810922,21.07195
